Date & Time,Inside Temp - °C,High Inside Temp - °C,Low Inside Temp - °C,Inside Hum - %,High Inside Hum - %,Low Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - in Hg,High Bar - in Hg,Low Bar - in Hg,Absolute Pressure - in Hg,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Avg Wind Speed - km/h,Prevailing Wind Direction,High Wind Speed - km/h,High Wind Direction,Wind Chill - °C,Low Wind Chill - °C,Heat Index - °C,High Heat Index - °C,THW Index - °C,High THW Index - °C,Low THW Index - °C,Wind Run - km,THSW Index - °C,High THSW Index - °C,Low THSW Index - °C,Rain - in,High Rain Rate - in/h,Solar Rad - W/m^2,High Solar Rad - W/m^2,ET - in,UV Index,High UV Index,UV Dose - MEDs,Heating Degree Days,Cooling Degree Days
09-01-2023 09:30,34,34,34,61,62,61,25,42,29.78,29.78,29.78,29.77,29,29,29,78,78,78,25,25,25,26,26,26,8,NW,16,NW,29,29,34,34,34,34,34,0.7,36,37,36,0,0,232,392,--,2,2,0.1,0,0.036
09-01-2023 09:35,34,34,34,61,61,61,25,42,29.78,29.78,29.78,29.77,29,29,29,78,79,78,25,25,25,26,26,26,9,NNW,16,NW,29,29,34,34,34,34,34,0.8,37,37,37,0,0,215,251,--,2,2,0.1,0,0.036
09-01-2023 09:40,34,34,33,62,62,61,25,42,29.78,29.78,29.78,29.77,29,29,29,79,79,78,25,25,25,26,26,25,9,NW,16,NNW,29,29,34,34,34,34,34,0.7,37,37,37,0,0,299,429,--,3,3,0.1,0,0.036
09-01-2023 09:45,34,34,33,61,61,61,25,41,29.78,29.78,29.78,29.76,29,29,29,78,78,78,25,25,25,26,26,26,11,NNW,18,NNW,29,29,34,34,34,34,34,0.9,38,38,37,0,0,418,429,--,3,3,0.1,0,0.036
09-01-2023 09:50,34,34,34,61,61,61,25,41,29.78,29.78,29.78,29.76,29,29,29,78,79,78,25,25,25,26,26,26,8,NNW,16,NNW,29,29,34,34,34,34,34,0.7,39,39,38,0,0,346,443,--,3,3,0.1,0,0.037
09-01-2023 09:55,34,34,34,61,61,61,25,41,29.78,29.78,29.78,29.76,29,29,29,78,78,78,25,25,25,26,26,26,8,NNW,16,NNW,29,29,34,34,34,34,34,0.7,39,39,38,0,0,346,482,--,3,3,0.1,0,0.037
09-01-2023 10:00,33,34,33,61,61,61,25,41,29.78,29.78,29.78,29.76,29,29,29,78,78,78,25,25,25,26,26,26,9,NNW,14,NNW,29,29,34,35,34,35,34,0.7,38,39,38,0,0,210,220,0.01,2,3,0.1,0,0.037
09-01-2023 10:05,34,34,33,61,61,61,25,42,29.78,29.78,29.78,29.76,29,29,29,78,78,78,25,25,25,26,26,26,9,NW,16,NNW,29,29,34,34,34,34,34,0.7,37,37,37,0,0,193,221,--,2,3,0.1,0,0.036
09-01-2023 10:10,34,34,33,61,61,61,25,41,29.78,29.78,29.78,29.76,29,29,29,78,78,78,25,25,25,26,26,26,7,NW,13,WNW,29,29,34,34,34,34,34,0.6,37,37,37,0,0,216,220,--,2,2,0.1,0,0.036
09-01-2023 10:15,34,34,33,61,61,61,25,41,29.78,29.78,29.78,29.76,29,29,29,78,78,78,25,25,25,26,26,26,3,WNW,11,NW,29,29,34,34,34,34,34,0.3,37,37,37,0,0,198,202,--,2,3,0.1,0,0.037
09-01-2023 10:20,33,34,33,61,61,61,25,41,29.78,29.78,29.77,29.76,29,29,29,78,79,78,25,25,25,26,26,26,2,NW,8,NW,29,29,35,35,35,35,34,0.2,37,37,37,0,0,191,204,--,2,2,0.1,0,0.037
09-01-2023 10:25,33,33,33,61,62,61,25,41,29.78,29.78,29.77,29.76,29,29,29,79,79,78,25,25,25,26,26,26,6,WNW,14,W,29,29,35,35,35,35,35,0.5,37,37,37,0,0,174,181,--,2,2,0.1,0,0.037
09-01-2023 10:30,34,34,33,61,61,61,25,42,29.78,29.78,29.77,29.76,29,29,29,79,79,79,25,25,25,26,26,26,8,NW,16,WNW,29,29,34,35,34,35,34,0.6,37,37,36,0,0,190,223,--,2,2,0.1,0,0.037
09-01-2023 10:35,34,34,33,61,61,61,25,42,29.78,29.78,29.78,29.76,29,29,29,79,79,79,25,25,25,26,26,26,7,NW,14,W,29,29,34,34,34,34,34,0.5,37,37,36,0,0,233,244,--,2,2,0.1,0,0.037
09-01-2023 10:40,33,34,33,62,62,61,25,41,29.77,29.78,29.77,29.76,29,29,29,79,80,79,25,25,25,26,26,26,7,NW,16,WNW,29,29,34,35,34,35,34,0.5,38,38,37,0,0,315,450,--,3,4,0.1,0,0.037
09-01-2023 10:45,33,33,33,62,62,62,25,41,29.77,29.78,29.77,29.76,29,29,29,79,80,79,25,25,25,26,26,26,6,NW,18,W,29,29,35,35,35,35,34,0.5,39,39,38,0,0,363,468,--,4,4,0.1,0,0.037
09-01-2023 10:50,33,34,33,62,62,62,25,41,29.77,29.77,29.77,29.76,29,29,29,79,80,79,25,25,25,26,26,26,6,NW,14,NNW,29,29,35,35,35,35,35,0.5,40,41,39,0,0,471,677,--,4,5,0.2,0,0.038
09-01-2023 10:55,33,34,33,62,62,61,25,41,29.77,29.77,29.77,29.76,29,29,29,79,79,79,25,25,25,26,26,26,7,NW,14,NW,29,29,35,35,35,35,35,0.6,40,40,40,0,0,362,455,--,4,5,0.2,0,0.038
09-01-2023 11:00,33,34,33,62,62,61,25,41,29.77,29.77,29.77,29.75,30,30,29,78,79,78,25,26,25,26,26,26,5,NW,14,NNW,30,29,36,36,36,36,35,0.5,42,42,40,0,0,644,700,0.01,5,5,0.2,0,0.039
09-01-2023 11:05,33,34,33,62,62,62,25,42,29.77,29.77,29.77,29.76,30,30,30,77,78,77,25,26,25,26,26,26,7,NW,18,NW,30,30,36,37,36,37,36,0.6,42,42,42,0,0,485,693,--,4,6,0.2,0,0.039
09-01-2023 11:10,34,34,33,62,62,61,25,42,29.77,29.77,29.77,29.76,30,30,30,78,78,77,25,25,25,26,26,26,7,WNW,14,W,30,30,36,36,36,36,36,0.6,43,43,42,0,0,708,724,--,6,6,0.2,0,0.039
09-01-2023 11:15,33,34,33,62,62,61,25,41,29.77,29.77,29.77,29.75,29,30,29,78,78,77,25,25,25,26,26,26,10,WNW,18,WNW,29,29,36,36,36,36,36,0.8,43,43,42,0,0,701,717,--,6,6,0.2,0,0.039
09-01-2023 11:20,33,34,33,62,62,62,25,42,29.77,29.77,29.77,29.75,30,30,29,78,78,78,26,26,25,26,26,26,8,WNW,18,W,30,29,36,36,36,36,36,0.7,43,43,43,0,0,683,703,--,6,6,0.2,0,0.039
09-01-2023 11:25,33,33,33,62,62,62,25,42,29.77,29.77,29.77,29.75,30,30,30,78,78,78,25,26,25,26,26,26,11,WNW,18,NW,30,30,36,36,36,36,36,0.9,43,43,43,0,0,646,652,--,6,6,0.2,0,0.039
09-01-2023 11:30,33,33,33,62,62,62,25,41,29.77,29.77,29.76,29.75,30,30,29,78,78,78,25,25,25,26,26,26,10,WNW,16,WNW,30,29,36,36,36,36,36,0.8,43,43,43,0,0,746,766,--,6,6,0.2,0,0.039
09-01-2023 11:35,33,33,33,62,62,62,25,41,29.77,29.77,29.76,29.75,30,30,30,78,78,78,25,25,25,26,26,26,10,WNW,18,WNW,30,30,36,36,36,36,36,0.8,42,43,42,0,0,355,381,--,5,5,0.2,0,0.039
09-01-2023 11:40,33,33,33,62,63,62,25,41,29.77,29.77,29.76,29.75,29,30,29,78,79,78,25,25,25,26,26,26,11,WNW,18,NW,29,29,36,36,36,36,36,0.9,41,43,41,0,0,604,742,--,6,6,0.2,0,0.039
09-01-2023 11:45,33,33,33,62,63,62,25,41,29.76,29.77,29.76,29.75,29,29,29,78,78,78,25,25,25,26,26,26,11,WNW,19,WNW,29,29,36,36,36,36,36,0.9,42,42,41,0,0,650,650,--,6,6,0.2,0,0.039
09-01-2023 11:50,33,33,33,63,63,62,25,41,29.76,29.76,29.76,29.75,29,29,29,79,79,78,25,25,25,26,26,26,12,WNW,21,WNW,29,29,36,36,36,36,36,1,42,42,42,0,0,652,756,--,6,7,0.2,0,0.038
09-01-2023 11:55,33,33,33,63,63,63,25,41,29.76,29.76,29.76,29.75,29,29,29,78,79,78,25,25,25,26,26,26,12,WNW,19,WNW,29,29,36,36,36,36,36,1,42,43,42,0,0,764,777,--,6,7,0.2,0,0.038
09-01-2023 12:00,33,33,33,63,63,63,25,41,29.76,29.76,29.76,29.75,29,29,29,79,79,78,25,25,25,26,26,26,12,WNW,18,WNW,29,29,36,36,36,36,35,1,42,42,42,0,0,617,754,0.02,6,7,0.2,0,0.039
09-01-2023 12:05,33,33,33,63,63,63,25,42,29.76,29.76,29.76,29.74,29,29,29,79,79,78,25,25,25,26,26,26,11,WNW,21,WNW,29,29,36,36,36,36,36,0.9,43,43,42,0,0,748,752,--,7,7,0.2,0,0.039
09-01-2023 12:10,33,33,33,62,63,62,25,41,29.76,29.76,29.76,29.74,30,30,29,78,79,78,25,26,25,26,26,26,10,WNW,18,NW,30,29,36,36,36,36,36,0.9,43,43,43,0,0,758,765,--,7,7,0.2,0,0.039
09-01-2023 12:15,33,33,33,62,63,62,25,41,29.76,29.76,29.76,29.74,30,30,30,78,78,78,25,25,25,26,26,26,12,WNW,21,WNW,30,30,36,36,36,36,36,1,43,43,43,0,0,754,761,--,7,7,0.2,0,0.039
09-01-2023 12:20,33,33,33,63,63,62,25,41,29.75,29.76,29.75,29.74,30,30,30,78,78,78,26,26,25,26,26,26,9,WNW,16,NW,30,30,36,36,36,36,36,0.8,44,44,43,0,0,759,768,--,7,7,0.3,0,0.04
09-01-2023 12:25,33,33,33,63,63,63,25,41,29.75,29.76,29.75,29.74,30,30,30,77,78,77,25,26,25,26,26,26,9,NW,18,WNW,30,30,36,37,36,37,36,0.8,44,44,44,0,0,769,784,--,7,7,0.3,0,0.04
09-01-2023 12:30,33,33,33,62,63,62,25,41,29.76,29.76,29.75,29.74,30,30,30,77,77,77,25,25,25,26,26,26,13,WNW,19,NW,30,30,36,36,36,36,36,1.1,43,44,43,0,0,770,780,--,7,7,0.3,0,0.039
09-01-2023 12:35,33,33,33,63,63,63,25,41,29.75,29.75,29.75,29.74,30,30,30,78,78,78,26,26,25,26,26,26,11,WNW,19,W,30,30,36,36,36,36,36,0.9,44,44,43,0,0,718,791,--,7,7,0.2,0,0.04
09-01-2023 12:40,33,33,33,63,63,62,25,41,29.75,29.75,29.75,29.74,30,30,30,78,78,78,25,26,25,26,26,26,10,WNW,16,W,30,30,36,36,36,36,36,0.9,43,44,43,0,0,769,795,--,7,7,0.2,0,0.039
09-01-2023 12:45,33,33,33,63,63,62,25,42,29.75,29.75,29.75,29.74,30,30,30,79,79,78,26,26,25,26,26,26,11,WNW,21,NW,30,30,37,37,37,37,36,0.9,43,44,43,0,0,684,803,--,7,7,0.2,0,0.04
09-01-2023 12:50,33,33,33,63,63,63,25,42,29.75,29.75,29.75,29.73,30,30,30,78,78,78,26,26,25,26,26,26,12,WNW,21,WNW,30,30,37,37,37,37,36,1,44,44,43,0,0,808,824,--,7,7,0.2,0,0.04
09-01-2023 12:55,33,33,33,63,63,63,25,42,29.75,29.75,29.75,29.73,30,30,30,78,78,78,25,26,25,26,26,26,13,WNW,24,W,29,29,36,37,36,37,36,1.1,43,44,43,0,0,721,721,--,6,6,0.2,0,0.039
09-01-2023 13:00,33,33,33,63,63,63,25,41,29.75,29.75,29.74,29.73,30,30,30,78,79,78,25,26,25,26,26,26,12,NW,21,NW,29,29,36,36,36,36,36,1,41,43,41,0,0,354,373,0.03,5,6,0.2,0,0.039
09-01-2023 13:05,33,33,33,62,63,62,25,41,29.75,29.75,29.74,29.73,30,30,30,78,78,78,25,25,25,26,26,26,13,WNW,24,W,29,29,36,36,36,36,36,1.1,42,42,41,0,0,746,747,--,6,7,0.2,0,0.039
09-01-2023 13:10,33,33,33,62,63,62,25,41,29.74,29.75,29.74,29.73,30,30,30,78,78,78,25,25,25,26,26,26,13,WNW,23,WNW,29,29,36,36,36,36,36,1.1,43,43,42,0,0,766,777,--,7,7,0.2,0,0.039
09-01-2023 13:15,33,33,33,63,63,62,25,41,29.74,29.74,29.74,29.73,30,30,30,78,79,78,26,26,25,26,26,26,13,NW,21,WNW,29,29,37,37,36,36,36,1,43,43,43,0,0,763,775,--,7,7,0.2,0,0.04
09-01-2023 13:20,33,33,33,63,63,63,25,42,29.74,29.74,29.73,29.72,30,30,30,79,79,78,26,26,26,27,27,26,9,NW,23,NW,30,29,37,37,37,37,36,0.8,44,44,43,0,0,739,775,--,7,7,0.2,0,0.04
09-01-2023 13:25,33,34,33,63,63,63,25,42,29.73,29.73,29.73,29.72,30,30,30,78,79,78,26,26,26,27,27,26,12,WNW,23,NW,30,30,37,37,37,37,37,1,44,45,44,0,0,751,763,--,7,7,0.2,0,0.04
09-01-2023 13:30,33,33,33,63,63,63,25,42,29.73,29.74,29.73,29.72,30,30,30,79,79,78,26,26,26,26,27,26,13,WNW,24,W,30,30,37,37,36,37,36,1,44,44,44,0,0,759,784,--,7,7,0.2,0,0.04
09-01-2023 13:35,33,33,33,63,63,63,25,42,29.73,29.73,29.73,29.72,30,30,30,78,79,78,26,26,26,26,27,26,13,WNW,23,WNW,29,29,36,37,36,37,36,1.1,43,43,43,0,0,734,752,--,7,7,0.2,0,0.039
09-01-2023 13:40,33,33,33,63,63,63,25,42,29.73,29.73,29.73,29.71,30,30,30,78,79,78,26,26,25,26,26,26,11,NW,21,WNW,30,29,37,37,36,36,36,0.9,44,44,43,0,0,749,761,--,7,7,0.2,0,0.04
09-01-2023 13:45,34,34,33,63,63,62,25,42,29.72,29.73,29.72,29.71,30,30,30,77,78,77,25,25,25,26,26,26,12,WNW,21,WNW,30,30,36,36,36,36,36,1,44,44,43,0,0,730,747,--,7,7,0.2,0,0.04
09-01-2023 13:50,33,34,33,62,63,62,25,42,29.72,29.72,29.72,29.71,30,30,30,77,78,77,25,26,25,26,26,26,9,NW,21,WSW,30,30,37,37,37,37,36,0.7,44,44,43,0,0,730,737,--,6,7,0.2,0,0.04
09-01-2023 13:55,33,34,33,63,63,62,25,42,29.72,29.72,29.72,29.7,30,30,30,77,78,77,25,26,25,26,26,26,15,NW,24,WNW,30,30,37,37,37,37,37,1.2,44,44,44,0,0,717,740,--,6,6,0.2,0,0.04
09-01-2023 14:00,33,34,33,63,63,62,25,42,29.72,29.72,29.71,29.7,30,30,30,78,78,77,25,26,25,26,26,26,13,NW,23,WNW,30,30,36,37,36,37,36,1.1,43,44,43,0,0,722,745,0.03,6,7,0.2,0,0.04
09-01-2023 14:05,33,33,33,63,63,62,25,42,29.71,29.72,29.71,29.7,30,30,30,79,79,78,26,26,25,26,26,26,13,WNW,26,WNW,29,29,37,37,36,36,36,1.1,43,43,42,0,0,715,726,--,6,6,0.2,0,0.04
09-01-2023 14:10,33,34,33,62,63,62,25,42,29.71,29.72,29.71,29.7,30,30,30,78,78,78,26,26,25,26,27,26,13,WNW,23,WNW,30,29,37,37,36,37,36,1.1,43,43,43,0,0,706,722,--,6,6,0.2,0,0.04
09-01-2023 14:15,33,34,33,63,63,62,25,42,29.71,29.71,29.71,29.7,30,30,30,78,78,78,26,26,26,27,27,26,10,NW,18,WNW,30,30,37,37,37,37,36,0.8,44,44,43,0,0,691,703,--,6,6,0.2,0,0.04
09-01-2023 14:20,34,34,33,63,63,63,25,42,29.71,29.71,29.71,29.7,30,30,30,78,78,77,26,26,26,27,27,27,10,NW,23,NNW,30,30,37,37,37,37,37,0.8,44,44,44,0,0,679,682,--,6,6,0.2,0,0.041
09-01-2023 14:25,34,34,34,63,63,62,26,42,29.71,29.71,29.71,29.69,30,30,30,77,78,77,26,26,26,27,27,27,9,NW,24,WNW,30,30,37,38,37,38,37,0.8,44,45,44,0,0,688,694,--,6,6,0.2,0,0.041
09-01-2023 14:30,34,34,34,62,63,62,25,42,29.7,29.71,29.7,29.69,30,30,30,78,78,77,26,26,26,27,27,27,10,NW,24,WNW,30,30,37,38,37,38,37,0.9,44,44,44,0,0,677,686,--,6,6,0.2,0,0.041
09-01-2023 14:35,34,34,34,62,62,62,26,42,29.7,29.71,29.7,29.69,30,30,30,78,78,77,26,26,26,27,27,27,11,NW,23,N,30,30,37,37,37,37,37,0.9,44,44,44,0,0,670,675,--,6,6,0.2,0,0.041
09-01-2023 14:40,34,34,34,62,62,62,26,43,29.7,29.71,29.7,29.69,30,30,30,78,78,77,26,26,26,27,27,27,8,NW,19,NNW,30,30,38,38,38,38,37,0.6,45,45,44,0,0,657,661,--,5,6,0.2,0,0.041
09-01-2023 14:45,34,34,34,62,62,62,26,43,29.7,29.7,29.7,29.69,30,30,30,78,78,77,26,26,26,27,27,27,10,NW,19,WNW,30,30,38,38,38,38,38,0.8,44,45,44,0,0,646,659,--,5,5,0.2,0,0.041
09-01-2023 14:50,34,34,34,62,62,62,26,43,29.7,29.71,29.7,29.69,30,30,30,78,79,78,26,26,26,27,27,27,9,NW,24,W,30,30,38,38,38,38,38,0.7,45,45,44,0,0,644,649,--,5,5,0.2,0,0.041
09-01-2023 14:55,34,34,34,62,62,62,26,43,29.7,29.7,29.7,29.68,30,30,30,77,78,77,26,26,26,27,27,27,10,NW,23,WNW,30,30,37,38,37,38,37,0.9,44,45,44,0,0,630,645,--,5,5,0.2,0,0.041
09-01-2023 15:00,34,34,34,62,62,62,26,43,29.69,29.7,29.69,29.68,30,30,30,78,78,78,26,26,26,27,27,27,10,NW,23,N,30,30,37,38,37,38,37,0.8,44,44,44,0,0,611,617,0.02,5,5,0.2,0,0.041
09-01-2023 15:05,34,34,34,62,62,62,26,43,29.7,29.7,29.69,29.68,30,30,30,78,78,77,26,26,26,27,27,27,9,NW,18,WNW,30,30,38,38,38,38,37,0.8,44,44,44,0,0,598,615,--,4,5,0.2,0,0.041
09-01-2023 15:10,34,34,34,62,62,62,26,43,29.69,29.7,29.69,29.68,30,30,30,77,78,77,26,26,26,27,27,27,11,NW,27,NNW,30,30,37,38,37,38,37,0.9,43,44,43,0,0,585,587,--,4,4,0.2,0,0.041
09-01-2023 15:15,34,34,34,62,62,62,26,43,29.69,29.7,29.69,29.67,30,30,30,78,78,77,26,26,26,27,27,26,8,NW,18,WNW,30,30,37,38,37,38,37,0.7,44,44,43,0,0,587,591,--,4,4,0.1,0,0.041
09-01-2023 15:20,34,34,34,62,62,62,26,43,29.69,29.69,29.69,29.67,30,30,30,77,78,77,26,26,26,26,27,26,12,WNW,26,WNW,30,30,37,38,37,38,37,1,43,44,43,0,0,569,573,--,4,4,0.1,0,0.04
09-01-2023 15:25,34,34,34,62,62,62,25,42,29.69,29.69,29.69,29.67,30,30,30,77,78,77,26,26,25,26,27,26,11,NW,21,WNW,30,30,37,37,37,37,37,0.9,43,43,43,0,0,560,568,--,4,4,0.1,0,0.04
09-01-2023 15:30,34,34,34,62,62,62,26,43,29.69,29.69,29.68,29.67,30,30,30,78,78,77,26,26,25,27,27,26,8,NW,19,WNW,30,30,37,37,37,37,36,0.7,43,43,42,0,0,540,548,--,4,4,0.1,0,0.041
09-01-2023 15:35,34,34,34,62,62,62,26,43,29.68,29.69,29.68,29.67,30,30,30,78,78,77,26,26,26,27,27,26,7,NW,21,NW,30,30,37,37,37,37,37,0.6,43,43,43,0,0,535,543,--,4,4,0.1,0,0.041
09-01-2023 15:40,34,34,34,62,62,62,26,43,29.68,29.68,29.68,29.67,30,30,30,77,78,77,26,26,26,27,27,27,9,NW,18,W,30,30,37,38,37,38,37,0.8,43,43,43,0,0,522,526,--,3,4,0.1,0,0.041
09-01-2023 15:45,34,34,34,62,62,62,26,43,29.68,29.68,29.68,29.67,30,30,30,77,78,77,26,26,26,27,27,27,8,NW,24,NW,30,30,38,38,38,38,37,0.7,43,44,43,0,0,521,526,--,3,3,0.1,0,0.041
09-01-2023 15:50,34,34,34,62,62,62,26,43,29.68,29.68,29.68,29.67,30,30,30,77,77,77,26,26,26,27,27,27,12,NNW,24,NNW,30,30,37,38,37,38,37,1,42,43,42,0,0,489,494,--,3,3,0.1,0,0.041
09-01-2023 15:55,34,34,34,62,62,61,26,44,29.68,29.68,29.68,29.67,30,30,30,78,78,77,26,26,26,27,27,26,10,NW,24,NNW,30,30,37,37,37,37,37,0.8,42,43,42,0,0,483,492,--,3,3,0.1,0,0.041
09-01-2023 16:00,34,34,34,62,62,61,26,44,29.68,29.68,29.68,29.67,30,30,30,78,78,78,26,26,26,27,27,27,10,WNW,19,WNW,30,30,37,37,37,37,37,0.8,42,43,42,0,0,466,471,0.02,3,3,0.1,0,0.041
09-01-2023 16:05,34,34,34,61,62,61,26,43,29.68,29.68,29.68,29.67,30,30,30,78,78,78,26,26,26,27,27,27,10,NW,19,W,30,30,37,37,37,37,37,0.8,42,42,42,0,0,455,466,--,3,3,0.1,0,0.041
09-01-2023 16:10,34,34,34,62,62,61,26,44,29.68,29.68,29.68,29.67,30,30,30,78,78,78,26,26,26,26,27,26,12,NNW,24,NW,30,30,37,37,37,37,37,1,41,42,41,0,0,448,450,--,2,2,0.1,0,0.04
09-01-2023 16:15,34,34,34,62,62,61,26,44,29.68,29.68,29.68,29.66,30,30,30,78,78,78,26,26,26,27,27,26,9,NW,18,W,30,30,37,37,37,37,37,0.7,41,41,41,0,0,390,432,--,2,2,0.1,0,0.04
09-01-2023 16:20,34,34,34,61,62,61,26,43,29.68,29.68,29.68,29.67,30,30,30,78,78,78,26,26,26,27,27,26,10,NNW,19,NNW,30,30,37,37,37,37,37,0.9,41,42,41,0,0,433,450,--,2,2,0.1,0,0.041
09-01-2023 16:25,34,34,34,61,61,61,26,44,29.68,29.68,29.68,29.66,30,30,30,78,78,78,26,26,26,27,27,26,11,NW,21,WNW,30,30,37,37,37,37,37,0.9,42,42,41,0,0,402,410,--,2,2,0.1,0,0.04
09-01-2023 16:30,34,34,34,61,61,61,26,44,29.68,29.68,29.68,29.66,30,30,30,78,78,78,26,26,26,27,27,26,8,NW,19,WNW,30,30,37,37,37,37,37,0.7,41,41,41,0,0,380,401,--,2,2,0.1,0,0.04
09-01-2023 16:35,34,34,34,61,61,61,26,44,29.68,29.68,29.67,29.66,30,30,30,78,78,78,26,26,26,27,27,26,10,NW,23,WNW,30,30,37,37,37,37,37,0.8,41,41,41,0,0,372,376,--,2,2,0.1,0,0.04
09-01-2023 16:40,34,34,34,61,61,61,26,44,29.68,29.68,29.67,29.66,30,30,30,78,78,78,26,26,26,26,27,26,9,NW,19,NW,30,30,37,37,37,37,37,0.7,41,41,41,0,0,355,362,--,2,2,0.1,0,0.04
09-01-2023 16:45,34,34,34,61,61,61,26,44,29.68,29.68,29.67,29.66,30,30,30,78,78,78,26,26,26,26,27,26,10,NW,19,NW,30,30,37,37,37,37,37,0.9,41,41,41,0,0,336,345,--,2,2,0.1,0,0.04
09-01-2023 16:50,34,34,34,61,61,61,26,44,29.68,29.68,29.67,29.66,30,30,30,78,78,78,25,26,25,26,26,26,14,NNW,24,NNW,29,29,36,37,36,37,36,1.1,40,41,40,0,0,322,325,--,1,2,0.1,0,0.039
09-01-2023 16:55,34,34,34,61,61,61,26,43,29.68,29.68,29.68,29.66,30,30,30,79,79,78,26,26,25,26,26,26,13,NNW,23,NNW,29,29,36,36,36,36,36,1.1,39,40,39,0,0,292,315,--,1,1,0,0,0.039
09-01-2023 17:00,34,34,34,61,61,61,26,44,29.68,29.68,29.68,29.67,30,30,30,78,79,78,25,26,25,26,26,26,14,NW,29,NNW,29,29,36,36,36,36,36,1.2,38,39,38,0,0,274,308,0.01,1,1,0,0,0.039
09-01-2023 17:05,34,34,34,61,61,61,26,44,29.68,29.69,29.68,29.67,30,30,29,79,79,78,26,26,25,26,26,26,14,NW,26,NW,29,29,36,36,36,36,36,1.1,39,39,38,0,0,282,308,--,1,1,0,0,0.039
09-01-2023 17:10,35,35,34,61,61,60,26,44,29.68,29.68,29.68,29.67,29,30,29,79,79,79,25,26,25,26,26,26,14,NW,26,NNW,29,29,36,36,36,36,36,1.1,38,39,38,0,0,234,278,--,1,1,0,0,0.039
09-01-2023 17:15,34,35,34,61,61,60,26,44,29.68,29.68,29.68,29.67,29,29,29,79,79,79,25,25,25,26,26,26,15,NNW,27,NNW,29,29,36,36,36,36,36,1.2,38,38,38,0,0,244,262,--,1,1,0,0,0.039
09-01-2023 17:20,34,35,34,61,61,60,26,44,29.68,29.68,29.68,29.66,29,29,29,79,79,79,26,26,25,26,26,26,15,NNW,24,WNW,29,29,36,36,36,36,35,1.2,38,38,38,0,0,247,253,--,1,1,0,0,0.039
09-01-2023 17:25,35,35,34,60,61,60,26,44,29.68,29.68,29.68,29.67,29,29,29,79,79,79,25,25,25,26,26,26,12,NW,26,NNW,29,29,36,36,36,36,35,1,38,38,38,0,0,230,236,--,1,1,0,0,0.039
09-01-2023 17:30,34,35,34,60,61,60,26,44,29.68,29.68,29.68,29.67,29,29,29,79,79,79,25,25,25,26,26,26,13,NW,23,NW,29,29,36,36,36,36,35,1.1,38,38,38,0,0,214,221,--,1,1,0,0,0.039
09-01-2023 17:35,34,35,34,60,60,60,26,44,29.68,29.68,29.68,29.67,29,29,29,79,79,79,25,25,25,26,26,26,10,NNW,18,NW,29,29,36,36,36,36,35,0.9,38,38,37,0,0,198,207,--,0,1,0,0,0.039
09-01-2023 17:40,35,35,34,60,60,60,26,44,29.68,29.68,29.68,29.67,29,29,29,79,79,79,25,26,25,26,26,26,11,NNW,23,N,29,29,36,36,36,36,36,0.9,38,38,38,0,0,184,192,--,0,0,0,0,0.039
09-01-2023 17:45,34,35,34,61,61,60,26,44,29.68,29.68,29.68,29.67,29,29,29,80,80,79,26,26,25,26,26,26,10,NW,23,NW,29,29,36,36,36,36,36,0.8,40,40,38,0,0,164,169,--,0,0,0,0,0.039
09-01-2023 17:50,35,35,34,60,61,60,26,44,29.68,29.69,29.68,29.67,29,29,29,80,80,80,26,26,26,26,26,26,13,NNW,23,NNW,29,29,36,36,36,36,36,1.1,37,40,37,0,0,143,151,--,0,0,0,0,0.038
09-01-2023 17:55,35,35,34,60,61,60,26,44,29.68,29.69,29.68,29.67,29,29,29,79,80,79,25,25,25,26,26,26,14,NNW,24,NNW,29,29,35,36,35,35,35,1.2,36,39,36,0,0,122,132,--,0,0,0,0,0.038
09-01-2023 18:00,34,35,34,60,60,60,26,44,29.69,29.69,29.68,29.67,29,29,29,79,79,79,25,25,25,26,26,26,13,NNW,19,NW,29,29,35,35,35,35,35,1.1,36,36,36,0,0,100,107,0.01,0,0,0,0,0.038
09-01-2023 18:05,35,35,34,60,60,60,26,44,29.68,29.69,29.68,29.67,29,29,29,80,80,79,25,25,25,26,26,26,13,NNW,21,NNW,29,29,35,35,35,35,35,1.1,36,36,35,0,0,87,91,--,0,0,0,0,0.038
09-01-2023 18:10,34,35,34,60,60,60,26,44,29.69,29.69,29.69,29.67,29,29,29,80,80,80,25,25,25,26,26,26,15,NNW,29,NW,29,29,35,36,35,35,35,1.3,35,36,35,0,0,76,81,--,0,0,0,0,0.038
09-01-2023 18:15,35,35,34,60,60,60,26,44,29.69,29.69,29.68,29.67,29,29,29,79,80,79,25,25,25,26,26,26,15,NNW,29,NNW,29,29,35,35,34,35,34,1.3,34,35,34,0,0,62,67,--,0,0,0,0,0.037
09-01-2023 18:20,35,35,34,60,60,60,26,44,29.69,29.69,29.69,29.68,29,29,29,80,80,79,25,25,25,26,26,26,14,NNW,24,NW,29,28,35,35,34,34,34,1.2,34,34,34,0,0,54,56,--,0,0,0,0,0.037
